fid	decid	est_vp_psnr	phi	theta	est_phi_1	est_theta_1	err_1	est_phi_2	est_theta_2	err_2
48	1	43.70	-50	-4	-51	-4	1.00	-51	-4	1.00	
49	1	43.70	-50	-4	-51	-4	1.00	-51	-4	1.00	
50	1	43.70	-50	-4	-51	-4	1.00	-51	-4	1.00	
51	1	43.70	-50	-4	-51	-4	1.00	-51	-4	1.00	
52	1	43.70	-50	-4	-51	-4	1.00	-51	-4	1.00	
53	1	43.72	-49	-4	-51	-4	2.00	-51	-4	2.00	
54	1	43.72	-49	-4	-51	-4	2.00	-51	-4	2.00	
55	1	43.75	-48	-4	-51	-4	2.99	-51	-4	2.99	
56	1	43.75	-48	-4	-51	-4	2.99	-51	-4	2.99	
57	1	43.75	-48	-4	-51	-4	2.99	-51	-4	2.99	
58	1	43.77	-47	-4	-51	-4	3.99	-51	-4	3.99	
59	1	43.77	-47	-4	-51	-4	3.99	-51	-4	3.99	
60	1	43.77	-46	-3	-51	-4	5.09	-51	-4	5.09	
61	1	43.77	-46	-3	-51	-4	5.09	-51	-4	5.09	
62	1	43.65	-45	-3	-51	-4	6.07	-51	-4	6.07	
63	1	43.39	-44	-3	-51	-4	7.06	-51	-4	7.06	
64	2	42.52	-44	-3	-53	-6	9.46	-53	-6	9.46	
65	2	41.93	-43	-2	-53	-6	10.75	-53	-6	10.75	
66	2	41.92	-43	-1	-53	-6	11.16	-53	-6	11.16	
67	2	41.92	-43	-1	-53	-6	11.16	-53	-6	11.16	
68	2	41.38	-42	0	-53	-6	12.51	-53	-6	12.51	
69	2	41.38	-42	0	-53	-6	12.51	-53	-6	12.51	
70	2	40.86	-41	1	-53	-6	13.88	-53	-6	13.88	
71	2	40.48	-40	1	-53	-6	14.75	-53	-6	14.75	
72	2	40.48	-40	1	-53	-6	14.75	-53	-6	14.75	
73	2	40.48	-40	1	-53	-6	14.75	-53	-6	14.75	
74	2	40.48	-40	1	-53	-6	14.75	-53	-6	14.75	
75	2	40.02	-39	2	-53	-6	16.11	-53	-6	16.11	
76	2	39.88	-39	3	-53	-6	16.63	-53	-6	16.63	
77	2	39.88	-39	3	-53	-6	16.63	-53	-6	16.63	
78	2	39.72	-39	4	-53	-6	17.19	-53	-6	17.19	
79	2	39.72	-39	4	-53	-6	17.19	-53	-6	17.19	
80	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
81	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
82	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
83	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
84	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
85	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
86	2	39.44	-38	4	-53	-6	18.01	-53	-6	18.01	
87	2	39.44	-38	4	-53	-6	18.01	-53	-6	18.01	
88	2	39.44	-38	4	-53	-6	18.01	-53	-6	18.01	
89	2	39.44	-38	4	-53	-6	18.01	-53	-6	18.01	
90	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
91	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
92	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
93	2	39.28	-38	5	-53	-6	18.58	-53	-6	18.58	
94	2	39.28	-38	5	-54	-7	19.97	-54	-7	19.97	
95	2	39.28	-38	5	-54	-7	19.97	-54	-7	19.97	
96	3	42.07	-38	6	-38	-1	7.00	-38	-1	7.00	
97	3	42.07	-38	6	-37	0	6.08	-36	0	6.32	
98	3	41.83	-37	7	-37	0	7.00	-36	0	7.07	
99	3	41.83	-37	7	-37	0	7.00	-36	0	7.07	
100	3	41.83	-37	7	-37	0	7.00	-36	0	7.07	
101	3	41.83	-37	7	-36	0	7.07	-35	0	7.28	
102	3	41.83	-37	7	-36	0	7.07	-34	0	7.61	
103	3	41.39	-36	9	-36	0	9.00	-34	0	9.22	
104	3	41.39	-36	9	-36	0	9.00	-34	0	9.22	
105	3	41.39	-36	9	-36	0	9.00	-34	0	9.22	
106	3	41.39	-36	9	-35	0	9.05	-33	0	9.48	
107	3	41.39	-36	9	-35	0	9.05	-32	0	9.84	
108	3	41.18	-35	10	-35	0	10.00	-32	0	10.44	
109	3	41.18	-35	10	-35	0	10.00	-32	0	10.44	
110	3	41.18	-35	10	-34	0	10.05	-31	0	10.76	
111	3	40.99	-35	11	-34	0	11.04	-31	0	11.70	
112	3	40.99	-35	11	-34	0	11.04	-30	0	12.07	
113	3	40.99	-35	11	-34	0	11.04	-30	0	12.07	
114	3	40.99	-35	11	-34	0	11.04	-30	0	12.07	
115	3	40.99	-35	11	-33	0	11.18	-29	0	12.51	
116	3	40.99	-35	11	-33	0	11.18	-29	0	12.51	
117	3	40.99	-35	11	-33	0	11.18	-28	0	13.02	
118	3	40.99	-35	11	-33	0	11.18	-28	0	13.02	
119	3	40.99	-35	11	-32	0	11.40	-27	0	13.57	
120	3	40.99	-35	11	-32	0	11.40	-27	0	13.57	
121	3	40.99	-35	11	-32	0	11.40	-27	0	13.57	
122	3	40.99	-35	11	-32	0	11.40	-26	0	14.18	
123	3	41.18	-35	10	-32	0	10.44	-26	0	13.42	
124	3	41.18	-35	10	-31	0	10.76	-25	0	14.11	
125	3	41.18	-35	10	-31	0	10.76	-25	0	14.11	
126	3	41.18	-35	10	-31	0	10.76	-25	0	14.11	
127	3	41.18	-35	10	-31	0	10.76	-25	1	13.41	
128	4	44.15	-35	11	-30	13	5.28	-30	13	5.28	
129	4	44.15	-35	11	-29	13	6.20	-28	13	7.13	
130	4	44.15	-35	11	-29	13	6.20	-28	13	7.13	
131	4	44.15	-35	11	-29	13	6.20	-27	14	8.37	
132	4	44.15	-35	11	-29	14	6.58	-27	15	8.76	
133	4	44.15	-35	11	-28	14	7.46	-25	15	10.53	
134	4	44.15	-35	11	-28	14	7.46	-25	16	10.93	
135	4	44.15	-35	11	-28	14	7.46	-24	16	11.80	
136	4	44.14	-35	10	-28	15	8.47	-24	17	12.78	
137	4	44.14	-35	10	-27	15	9.27	-22	18	14.93	
138	4	44.14	-35	10	-27	15	9.27	-22	18	14.93	
139	4	44.14	-35	10	-27	15	9.27	-21	18	15.75	
140	4	44.14	-35	10	-27	16	9.83	-21	20	16.80	
141	4	44.14	-35	10	-26	16	10.62	-19	20	18.38	
142	4	44.14	-35	10	-26	16	10.62	-19	20	18.38	
143	4	44.14	-35	10	-26	16	10.62	-18	21	19.70	
144	4	44.14	-35	10	-26	17	11.20	-18	22	20.24	
145	4	44.12	-35	9	-25	17	12.60	-16	23	22.96	
146	4	44.11	-35	8	-25	17	13.27	-16	23	23.61	
147	4	44.11	-35	8	-25	17	13.27	-15	23	24.36	
148	4	44.07	-35	6	-25	18	15.47	-15	25	26.98	
149	4	44.07	-35	6	-24	18	16.10	-13	25	28.37	
150	4	44.04	-34	4	-24	18	17.08	-13	25	29.13	
151	4	44.04	-33	4	-24	18	16.54	-12	26	29.82	
152	4	44.04	-33	4	-24	19	17.39	-12	27	30.52	
153	4	44.02	-33	3	-23	19	18.75	-10	27	32.56	
154	4	44.02	-33	3	-23	19	18.75	-10	28	33.26	
155	4	44.02	-33	3	-23	19	18.75	-9	28	33.89	
156	4	44.02	-33	3	-23	20	19.60	-9	29	34.59	
157	4	44.02	-33	3	-22	20	20.11	-7	30	36.54	
158	4	44.04	-34	4	-22	20	19.82	-7	30	36.43	
159	4	44.04	-34	4	-22	20	19.82	-7	31	37.08	
160	5	44.28	-33	3	-32	15	12.04	-32	15	12.04	
161	5	44.28	-33	3	-31	15	12.16	-31	15	12.16	
162	5	44.28	-33	3	-31	15	12.16	-31	15	12.16	
163	5	44.26	-31	3	-31	15	12.00	-31	15	12.00	
164	5	44.26	-31	3	-31	15	12.00	-31	16	13.00	
165	5	44.25	-30	2	-31	15	13.04	-31	16	14.03	
166	5	44.23	-29	1	-31	15	14.14	-31	16	15.13	
167	5	44.23	-29	1	-31	16	15.13	-31	18	17.11	
168	5	44.22	-28	1	-31	16	15.29	-32	18	17.45	
169	5	44.20	-27	0	-31	16	16.48	-32	18	18.66	
170	5	44.20	-27	0	-31	16	16.48	-32	19	19.62	
171	5	44.18	-25	0	-30	16	16.74	-31	19	19.89	
172	5	44.18	-25	0	-30	16	16.74	-31	19	19.89	
173	5	44.19	-25	1	-30	17	16.74	-31	21	20.84	
174	5	44.18	-24	1	-30	17	17.05	-31	21	21.13	
175	5	44.18	-24	1	-30	17	17.05	-31	21	21.13	
176	5	44.18	-23	2	-30	17	16.50	-32	22	21.83	
177	5	44.18	-23	2	-30	17	16.50	-32	22	21.83	
178	5	44.17	-22	2	-30	17	16.94	-32	22	22.24	
179	5	44.17	-22	2	-30	17	16.94	-32	23	23.13	
180	5	44.17	-22	2	-30	18	17.82	-32	24	24.03	
181	5	44.15	-21	2	-30	18	18.28	-32	24	24.44	
182	5	44.15	-21	2	-29	18	17.82	-31	25	24.94	
183	5	44.15	-21	2	-29	18	17.82	-31	25	24.94	
184	5	44.14	-20	2	-29	18	18.28	-32	25	25.75	
185	5	44.14	-20	2	-29	18	18.28	-32	26	26.63	
186	5	44.14	-20	2	-29	19	19.15	-32	27	27.52	
187	5	44.14	-20	2	-29	19	19.15	-32	27	27.52	
188	5	44.14	-20	2	-29	19	19.15	-32	28	28.42	
189	5	44.14	-20	2	-29	19	19.15	-32	28	28.42	
190	5	44.14	-20	2	-29	19	19.15	-32	28	28.42	
191	5	44.14	-20	2	-29	19	19.15	-33	29	29.70	
192	6	44.49	-20	2	-31	-4	12.52	-31	-4	12.52	
193	6	44.45	-19	3	-30	-4	13.03	-30	-4	13.03	
194	6	44.38	-17	3	-30	-4	14.76	-30	-5	15.25	
195	6	44.38	-17	3	-30	-4	14.76	-30	-5	15.25	
196	6	44.32	-16	5	-30	-4	16.63	-31	-6	18.58	
197	6	44.32	-16	5	-30	-5	17.19	-31	-7	19.19	
198	6	44.32	-16	5	-30	-5	17.19	-31	-8	19.82	
199	6	44.29	-15	5	-30	-5	18.01	-32	-8	21.37	
200	6	44.29	-15	5	-30	-5	18.01	-32	-9	21.98	
201	6	44.25	-14	5	-30	-5	18.85	-32	-9	22.76	
202	6	44.25	-14	5	-30	-6	19.40	-33	-11	24.77	
203	6	44.25	-14	5	-30	-6	19.40	-33	-11	24.77	
204	6	44.25	-14	5	-30	-6	19.40	-33	-12	25.42	
205	6	44.25	-14	5	-30	-6	19.40	-34	-12	26.16	
206	6	44.25	-14	5	-30	-7	19.97	-34	-14	27.47	
207	6	44.25	-14	5	-30	-7	19.97	-34	-14	27.47	
208	6	44.25	-14	5	-30	-7	19.97	-35	-15	28.86	
209	6	44.25	-14	5	-29	-7	19.19	-34	-15	28.16	
210	6	44.25	-14	5	-29	-7	19.19	-34	-16	28.86	
211	6	44.23	-14	6	-29	-8	20.49	-35	-17	30.98	
212	6	44.23	-14	6	-29	-8	20.49	-35	-18	31.71	
213	6	44.25	-14	5	-29	-8	19.82	-35	-18	30.95	
214	6	44.25	-14	5	-29	-8	19.82	-36	-19	32.33	
215	6	44.25	-14	5	-29	-9	20.48	-36	-20	33.06	
216	6	44.23	-14	6	-29	-9	21.18	-36	-21	34.57	
217	6	44.23	-14	6	-29	-9	21.18	-37	-21	35.19	
218	6	44.23	-14	6	-29	-9	21.18	-37	-22	35.94	
219	6	44.23	-14	6	-29	-9	21.18	-37	-22	35.94	
220	6	44.23	-14	6	-29	-10	21.89	-38	-24	38.05	
221	6	44.23	-14	6	-29	-10	21.89	-38	-24	38.05	
222	6	44.23	-14	6	-29	-10	21.89	-38	-25	38.81	
223	6	44.23	-14	6	-29	-10	21.89	-39	-26	40.16	
224	7	44.12	-14	7	-7	1	9.20	-7	1	9.20	
225	7	44.12	-14	7	-6	0	10.62	-5	0	11.38	
226	7	44.12	-14	8	-6	0	11.30	-5	-1	12.71	
227	7	44.12	-14	8	-5	0	12.02	-4	-1	13.43	
228	7	44.11	-14	9	-5	0	12.70	-3	-2	15.53	
229	7	44.09	-13	9	-4	0	12.70	-2	-2	15.53	
230	7	44.09	-13	9	-4	0	12.70	-2	-3	16.25	
231	7	44.08	-13	10	-4	0	13.42	-1	-3	17.66	
232	7	44.08	-13	10	-3	0	14.11	0	-4	19.07	
233	7	44.07	-13	11	-3	0	14.82	0	-4	19.81	
234	7	44.07	-13	11	-2	0	15.51	0	-5	20.58	
235	7	44.07	-13	11	-2	0	15.51	1	-6	21.98	
236	7	44.05	-12	11	-2	0	14.82	1	-6	21.36	
237	7	44.05	-12	11	-1	0	15.51	2	-7	22.76	
238	7	44.05	-12	11	-1	0	15.51	3	-7	23.39	
239	7	44.05	-12	11	0	0	16.22	4	-8	24.79	
240	7	44.05	-12	11	0	0	16.22	4	-8	24.79	
241	7	44.01	-11	12	0	0	16.22	4	-9	25.75	
242	7	44.01	-11	12	0	0	16.22	5	-9	26.34	
243	7	44.01	-11	12	0	0	16.22	5	-10	27.14	
244	7	44.01	-11	12	1	0	16.91	6	-10	27.74	
245	7	44.01	-11	12	1	0	16.91	7	-11	29.13	
246	7	44.01	-11	12	1	0	16.91	7	-12	29.92	
247	7	44.01	-11	12	2	0	17.62	8	-12	30.52	
248	7	43.99	-10	12	2	0	16.91	8	-13	30.72	
249	7	43.99	-10	12	3	0	17.62	10	-13	31.92	
250	7	43.99	-10	12	3	0	17.62	10	-14	32.70	
251	7	43.99	-10	12	3	0	17.62	10	-14	32.70	
252	7	43.99	-10	12	4	0	18.36	12	-15	34.69	
253	7	43.95	-9	13	4	0	18.31	12	-15	34.87	
254	7	43.95	-9	13	5	0	19.02	13	-16	36.25	
255	7	43.95	-9	13	5	0	19.02	14	-17	37.63	
256	8	44.00	-9	13	-8	10	3.16	-8	10	3.16	
257	8	44.00	-9	13	-7	10	3.58	-6	10	4.20	
258	8	44.00	-8	13	-7	10	3.16	-6	10	3.58	
259	8	44.00	-8	14	-7	10	4.12	-5	11	4.19	
260	8	44.00	-8	14	-7	10	4.12	-5	11	4.19	
261	8	43.99	-7	14	-7	10	4.00	-4	12	3.54	
262	8	43.99	-7	14	-6	10	4.12	-3	12	4.38	
263	8	43.99	-7	14	-6	10	4.12	-2	13	4.96	
264	8	43.99	-7	14	-6	11	3.15	-2	14	4.85	
265	8	43.99	-7	14	-6	11	3.15	-1	15	5.89	
266	8	43.99	-7	15	-6	11	4.12	-1	15	5.80	
267	8	43.99	-7	15	-5	11	4.45	0	16	6.82	
268	8	43.99	-7	15	-5	11	4.45	0	16	6.82	
269	8	43.99	-7	16	-5	11	5.36	1	17	7.73	
270	8	43.99	-7	16	-5	11	5.36	1	17	7.73	
271	8	43.99	-7	16	-5	11	5.36	2	18	8.83	
272	8	43.99	-7	16	-5	12	4.45	2	19	9.09	
273	8	43.99	-7	16	-4	12	4.95	4	20	11.20	
274	8	43.98	-7	17	-4	12	5.78	4	20	10.85	
275	8	43.98	-7	17	-4	12	5.78	5	21	12.03	
276	8	43.98	-7	18	-4	12	6.66	5	21	11.70	
277	8	43.98	-7	18	-4	12	6.66	6	22	12.85	
278	8	43.98	-7	19	-3	12	7.99	7	22	13.45	
279	8	43.98	-7	19	-3	12	7.99	8	23	14.55	
280	8	43.98	-7	19	-3	13	7.13	8	24	14.81	
281	8	43.98	-7	19	-3	13	7.13	9	25	15.99	
282	8	43.98	-7	19	-3	13	7.13	9	25	15.99	
283	8	43.98	-7	20	-2	13	8.48	11	26	17.60	
284	8	43.96	-6	20	-2	13	7.98	11	26	16.74	
285	8	43.96	-6	20	-2	13	7.98	12	27	17.91	
286	8	43.97	-6	21	-2	13	8.87	12	27	17.48	
287	8	43.98	-6	22	-2	13	9.77	13	28	18.21	
288	9	43.72	-6	22	-6	18	4.00	-6	18	4.00	
289	9	43.72	-6	22	-5	18	4.11	-5	18	4.11	
290	9	43.72	-6	22	-5	18	4.11	-5	18	4.11	
291	9	43.75	-5	23	-5	18	5.00	-6	19	4.11	
292	9	43.72	-6	22	-5	18	4.11	-6	19	3.00	
293	9	43.72	-5	22	-5	18	4.00	-6	19	3.14	
294	9	43.72	-5	22	-5	19	3.00	-7	21	2.11	
295	9	43.72	-5	22	-5	19	3.00	-7	21	2.11	
296	9	43.75	-5	23	-5	19	4.00	-8	22	2.95	
297	9	43.75	-5	23	-4	19	4.11	-7	22	2.10	
298	9	43.75	-5	23	-4	19	4.11	-7	22	2.10	
299	9	43.75	-5	23	-4	20	3.14	-8	24	2.93	
300	9	43.75	-5	23	-4	20	3.14	-8	24	2.93	
301	9	43.75	-5	23	-4	20	3.14	-9	25	4.17	
302	9	43.72	-5	22	-4	20	2.21	-9	25	4.74	
303	9	43.71	-6	21	-4	20	2.12	-9	25	4.86	
304	9	43.71	-6	21	-4	21	1.87	-10	27	7.02	
305	9	43.71	-6	21	-3	21	2.80	-9	27	6.60	
306	9	43.70	-5	21	-3	21	1.87	-9	27	7.02	
307	9	43.70	-5	21	-3	21	1.87	-10	28	8.35	
308	9	43.70	-5	21	-3	21	1.87	-10	28	8.35	
309	9	43.71	-6	21	-3	21	2.80	-11	29	9.19	
310	9	43.71	-6	21	-3	22	2.96	-11	30	10.06	
311	9	43.71	-6	21	-3	22	2.96	-11	30	10.06	
312	9	43.71	-6	21	-3	22	2.96	-12	31	11.36	
313	9	43.71	-6	21	-2	22	3.85	-11	31	10.96	
314	9	43.71	-6	21	-2	22	3.85	-12	32	12.23	
315	9	43.71	-6	21	-2	23	4.21	-12	33	13.13	
316	9	43.71	-6	21	-2	23	4.21	-12	33	13.13	
317	9	43.72	-6	22	-2	23	3.83	-13	34	13.49	
318	9	43.72	-6	22	-2	23	3.83	-13	34	13.49	
319	9	43.72	-6	22	-2	23	3.83	-14	35	14.77	
320	10	43.30	-6	22	-3	26	4.85	-3	26	4.85	
321	10	43.30	-6	22	-2	26	5.42	-2	26	5.42	
322	10	43.30	-6	22	-2	26	5.42	-2	26	5.42	
323	10	43.30	-6	22	-2	26	5.42	-2	26	5.42	
324	10	43.28	-6	21	-2	26	6.20	-2	26	6.20	
325	10	43.28	-6	21	-2	27	7.02	-2	28	7.89	
326	10	43.30	-6	22	-2	27	6.18	-2	28	7.01	
327	10	43.30	-6	22	-2	27	6.18	-2	28	7.01	
328	10	43.30	-6	22	-2	27	6.18	-3	28	6.59	
329	10	43.30	-6	22	-1	27	6.76	-2	29	7.87	
330	10	43.30	-6	22	-1	28	7.52	-2	30	8.77	
331	10	43.30	-6	22	-1	28	7.52	-2	30	8.77	
332	10	43.30	-6	22	-1	28	7.52	-2	30	8.77	
333	10	43.30	-6	22	-1	28	7.52	-2	30	8.77	
334	10	43.30	-6	22	-1	29	8.33	-2	32	10.61	
335	10	43.30	-6	22	-1	29	8.33	-2	32	10.61	
336	10	43.30	-6	22	-1	29	8.33	-3	32	10.35	
337	10	43.30	-6	22	0	29	8.85	-2	32	10.61	
338	10	43.30	-6	22	0	29	8.85	-2	33	11.55	
339	10	43.30	-6	22	0	30	9.64	-2	34	12.51	
340	10	43.30	-6	22	0	30	9.64	-2	34	12.51	
341	10	43.30	-6	22	0	30	9.64	-2	34	12.51	
342	10	43.30	-6	22	0	30	9.64	-2	34	12.51	
343	10	43.30	-6	22	0	31	10.47	-2	36	14.43	
344	10	43.30	-6	22	0	31	10.47	-3	36	14.24	
345	10	43.30	-6	22	0	31	10.47	-3	36	14.24	
346	10	43.30	-6	22	0	31	10.47	-3	36	14.24	
347	10	43.30	-6	22	0	31	10.47	-3	37	15.22	
348	10	43.30	-6	22	0	32	11.33	-3	38	16.21	
349	10	43.30	-6	22	0	32	11.33	-3	38	16.21	
350	10	43.30	-6	22	0	32	11.33	-3	38	16.21	
351	10	43.29	-5	22	0	32	10.94	-4	39	17.02	
352	11	43.54	-5	22	-5	23	1.00	-5	23	1.00	
353	11	43.54	-5	22	-4	23	1.36	-4	22	0.93	
354	11	43.52	-5	21	-4	23	2.20	-4	22	1.37	
355	11	43.52	-5	21	-4	23	2.20	-4	22	1.37	
356	11	43.54	-5	22	-4	23	1.36	-4	22	0.93	
357	11	43.51	-4	22	-4	23	1.00	-4	22	0.00	
358	11	43.51	-4	22	-4	23	1.00	-4	22	0.00	
359	11	43.51	-4	22	-4	23	1.00	-4	22	0.00	
360	11	43.51	-4	22	-4	23	1.00	-4	22	0.00	
361	11	43.47	-3	22	-4	23	1.36	-4	22	0.93	
362	11	43.47	-3	22	-4	23	1.36	-4	22	0.93	
363	11	43.47	-3	22	-4	23	1.36	-5	22	1.85	
364	11	43.44	-2	22	-4	23	2.10	-5	22	2.78	
365	11	43.44	-2	22	-4	23	2.10	-5	22	2.78	
366	11	43.44	-2	22	-4	23	2.10	-5	22	2.78	
367	11	43.40	-1	22	-4	23	2.95	-5	22	3.71	
368	11	43.40	-1	22	-4	24	3.41	-5	23	3.83	
369	11	43.36	0	22	-4	24	4.19	-5	23	4.73	
370	11	43.36	0	22	-4	24	4.19	-5	23	4.73	
371	11	43.36	0	22	-4	24	4.19	-5	23	4.73	
372	11	43.39	0	23	-4	24	3.80	-5	23	4.60	
373	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
374	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
375	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
376	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
377	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
378	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
379	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
380	11	43.39	0	23	-4	24	3.80	-6	23	5.52	
381	11	43.38	1	24	-4	24	4.57	-6	23	6.50	
382	11	43.38	1	24	-4	24	4.57	-6	23	6.50	
383	11	43.38	1	24	-4	24	4.57	-7	23	7.40	
384	12	43.75	2	24	-6	23	7.40	-6	23	7.40	
385	12	43.75	2	24	-6	23	7.40	-6	22	7.63	
386	12	43.75	2	24	-6	23	7.40	-6	22	7.63	
387	12	43.71	2	23	-6	23	7.36	-6	22	7.46	
388	12	43.71	2	23	-6	23	7.36	-6	21	7.68	
389	12	43.66	3	23	-6	23	8.28	-6	21	8.58	
390	12	43.66	3	23	-6	23	8.28	-7	21	9.48	
391	12	43.70	3	24	-6	23	8.31	-7	21	9.71	
392	12	43.65	4	24	-6	23	9.22	-7	20	10.95	
393	12	43.65	4	24	-6	23	9.22	-7	20	10.95	
394	12	43.59	5	24	-6	23	10.13	-7	20	11.82	
395	12	43.59	5	24	-6	23	10.13	-8	20	12.69	
396	12	43.53	6	24	-6	23	11.05	-8	19	13.94	
397	12	43.46	7	24	-6	23	11.96	-8	19	14.81	
398	12	43.46	7	24	-6	23	11.96	-8	19	14.81	
399	12	43.39	8	24	-6	23	12.87	-8	19	15.69	
400	12	43.39	8	24	-6	23	12.87	-9	18	16.95	
401	12	43.39	8	24	-6	23	12.87	-9	18	16.95	
402	12	43.31	9	24	-6	23	13.79	-9	18	17.82	
403	12	43.31	9	24	-6	23	13.79	-9	18	17.82	
404	12	43.31	9	24	-6	23	13.79	-9	17	18.23	
405	12	43.20	10	23	-6	23	14.72	-10	17	19.71	
406	12	43.20	10	23	-6	23	14.72	-10	17	19.71	
407	12	43.20	10	23	-6	23	14.72	-10	17	19.71	
408	12	43.20	10	23	-6	23	14.72	-10	16	20.09	
409	12	43.20	10	23	-6	23	14.72	-10	16	20.09	
410	12	43.13	11	23	-6	23	15.64	-11	16	21.86	
411	12	43.13	11	23	-6	23	15.64	-11	16	21.86	
412	12	43.13	11	23	-6	23	15.64	-11	15	22.25	
413	12	43.13	11	23	-6	23	15.64	-11	15	22.25	
414	12	43.07	12	23	-6	23	16.56	-11	15	23.13	
415	12	43.07	12	23	-6	23	16.56	-12	15	24.02	
416	13	43.66	12	23	6	24	5.59	6	24	5.59	
417	13	43.69	13	24	6	24	6.39	6	23	6.50	
418	13	43.69	13	24	6	24	6.39	6	23	6.50	
419	13	43.69	14	24	6	24	7.31	6	23	7.40	
420	13	43.69	14	24	6	24	7.31	6	23	7.40	
421	13	43.69	14	24	6	24	7.31	6	23	7.40	
422	13	43.69	14	24	7	24	6.39	7	23	6.50	
423	13	43.69	14	24	7	24	6.39	7	23	6.50	
424	13	43.69	14	24	7	24	6.39	8	23	5.59	
425	13	43.69	15	24	7	24	7.31	8	23	6.50	
426	13	43.69	15	24	7	24	7.31	8	23	6.50	
427	13	43.69	15	24	8	24	6.39	9	23	5.59	
428	13	43.69	15	24	8	24	6.39	9	23	5.59	
429	13	43.69	15	24	8	24	6.39	9	23	5.59	
430	13	43.69	16	24	8	24	7.31	9	23	6.50	
431	13	43.69	16	24	8	24	7.31	9	23	6.50	
